"","MA.id","CDSR.id","outcome","modelname","col.group","num_studies","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic"
"11360",947,"CD013577","Cohen's d","ctebayesian","Bayesian",8,-0.248609969753745,0.789233735718026,-1.79668829379091,1.29442269633644,3.09111099012735,NA,NA,NA,NA,NA,NA,NA
"11361",947,"CD013577","Hedge's g","ivfe","Frequentist",8,-0.207747380847171,0.358159933247316,-0.909727950717179,0.494233189022838,1.40396113974002,NA,NA,NA,NA,NA,NA,NA
"11362",947,"CD013577","Hedge's g","ivre","Frequentist",8,-0.207747380847171,0.358159933247316,-0.909727950717179,0.494233189022838,1.40396113974002,0,NA,NA,NA,NA,NA,NA
"11363",947,"CD013577","Hedge's g","htebayesian","Bayesian",8,-0.209713895743251,0.381574271150305,-0.960561759030207,0.548573181493585,1.50913494052379,0.292939716007233,-2.61200987023438,1.92264307363882,5.22401974046875,0.0843258243815771,0.00661901380287533,0.168651648763154
"11364",947,"CD013577","Hedge's g","ctebayesian","Bayesian",8,-0.213417829011293,0.351229017383259,-0.893289600257872,0.478355198692135,1.37164479895001,NA,NA,NA,NA,NA,NA,NA
"11365",948,"CD013577","MD","ivfe","Frequentist",12,-0.304774458476762,0.441351518235551,-1.16980753874051,0.56025862178699,1.7300661605275,NA,NA,NA,NA,NA,NA,NA
"11366",948,"CD013577","MD","ivre","Frequentist",12,-0.265076734421417,0.0618875977470497,-0.386374197095337,-0.143779271747498,0.242594925347839,0.0955485123938951,NA,NA,NA,NA,NA,NA
"11367",948,"CD013577","MD","htebayesian","Bayesian",12,-0.263422899104168,0.251339052523,-0.753926821418303,0.227603418204951,0.981530239623253,0.18879459521786,-3.81281173597782,1.3418000772175,7.62562347195563,0.0845291757417762,0.016390741859777,0.169058351483552
"11368",948,"CD013577","MD","ctebayesian","Bayesian",12,-0.262314157468752,0.226447644466861,-0.70826470222728,0.181833168718745,0.890097870946025,NA,NA,NA,NA,NA,NA,NA
"11369",948,"CD013577","Cohen's d","ivfe","Frequentist",12,-0.0236645747965458,0.0541141129098214,-0.12972628715513,0.0823971375620381,0.212123424717168,NA,NA,NA,NA,NA,NA,NA
"11370",948,"CD013577","Cohen's d","ivre","Frequentist",12,-0.0236645747965458,0.0541141129098214,-0.12972628715513,0.0823971375620381,0.212123424717168,0,NA,NA,NA,NA,NA,NA
"11371",948,"CD013577","Cohen's d","htebayesian","Bayesian",12,0.00402024304127184,0.687948342430149,-1.34603244702646,1.36199059666495,2.70802304369141,0.501372715452745,-4.57835292235446,10.2086140740293,9.15670584470891,0.0553756670765914,0.118359679190277,0.110751334153183
"11372",948,"CD013577","Cohen's d","ctebayesian","Bayesian",12,-0.0253387221257387,0.645451335714113,-1.28829184267075,1.24052068078418,2.52881252345493,NA,NA,NA,NA,NA,NA,NA
"11373",948,"CD013577","Hedge's g","ivfe","Frequentist",12,-0.0257399217991629,0.292259960633259,-0.598558918763445,0.547079075165119,1.14563799392856,NA,NA,NA,NA,NA,NA,NA
"11374",948,"CD013577","Hedge's g","ivre","Frequentist",12,-0.0257399217991629,0.292259960633259,-0.598558918763445,0.547079075165119,1.14563799392856,0,NA,NA,NA,NA,NA,NA
"11375",948,"CD013577","Hedge's g","htebayesian","Bayesian",12,-0.0395274415484684,0.301957965489685,-0.651254457847861,0.534632131411332,1.18588658925919,0.210261684699867,-1.47378428783043,1.90778803154075,2.94756857566086,0.0102920017227423,0.00503648411095349,0.0205840034454846
"11376",948,"CD013577","Hedge's g","ctebayesian","Bayesian",12,-0.0273260690477022,0.286753745698391,-0.590968304536047,0.534776588270752,1.1257448928068,NA,NA,NA,NA,NA,NA,NA
"11377",949,"CD013577","MD","ivfe","Frequentist",6,-0.245707134525728,0.626084816188511,-1.47281082552259,0.981396556471132,2.45420738199372,NA,NA,NA,NA,NA,NA,NA
"11378",949,"CD013577","MD","ivre","Frequentist",6,-0.202891102555076,0.0994653135691696,-0.397839534861631,-0.00794267024852038,0.389896864613111,0.174110921753,NA,NA,NA,NA,NA,NA
"11379",949,"CD013577","MD","htebayesian","Bayesian",6,-0.215026382673578,0.401917891129438,-1.00531952622153,0.561499257207641,1.56681878342917,0.313025521722893,-1.93940821057918,1.31201641976587,3.87881642115836,0.14345130113266,0.0148640861533411,0.286902602265321
"11380",949,"CD013577","MD","ctebayesian","Bayesian",6,-0.203579028441693,0.327748350264801,-0.843638246071462,0.437161531057652,1.28079977712911,NA,NA,NA,NA,NA,NA,NA
"11381",949,"CD013577","Cohen's d","ivfe","Frequentist",6,-0.0161620834770905,0.0679910696174063,-0.149422131197562,0.117097964243381,0.266520095440944,NA,NA,NA,NA,NA,NA,NA
"11382",949,"CD013577","Cohen's d","ivre","Frequentist",6,-0.0161620834770905,0.0679910696174063,-0.149422131197562,0.117097964243381,0.266520095440944,0,NA,NA,NA,NA,NA,NA
"11383",949,"CD013577","Cohen's d","htebayesian","Bayesian",6,-0.0400419113588458,1.19629052156687,-2.37130501854244,2.346073200652,4.71737821919444,0.951749003231004,-5.23701841167507,11.9425766404947,10.4740368233501,0.0760849939587025,0.2773626203194,0.152169987917405
"11384",949,"CD013577","Cohen's d","ctebayesian","Bayesian",6,-0.0303863748798776,0.987322956093624,-1.95221716476961,1.92722556355155,3.87944272832117,NA,NA,NA,NA,NA,NA,NA
"11385",949,"CD013577","Hedge's g","ivfe","Frequentist",6,-0.0186873808833975,0.411944856749262,-0.826084463728463,0.788709701961668,1.61479416569013,NA,NA,NA,NA,NA,NA,NA
"11386",949,"CD013577","Hedge's g","ivre","Frequentist",6,-0.0186873808833975,0.411944856749262,-0.826084463728463,0.788709701961668,1.61479416569013,0,NA,NA,NA,NA,NA,NA
"11387",949,"CD013577","Hedge's g","htebayesian","Bayesian",6,-0.0325362188244227,0.496694115036566,-0.992414859387821,0.917233677953518,1.90964853734134,0.370931037688139,-1.15229682875212,1.99387425422138,2.30459365750424,0.0146215237245113,0.00320865305592429,0.0292430474490225
"11388",949,"CD013577","Hedge's g","ctebayesian","Bayesian",6,-0.0121834046958657,0.405407931427385,-0.807889419258121,0.771840747378971,1.57973016663709,NA,NA,NA,NA,NA,NA,NA
"11389",950,"CD013577","MD","ivfe","Frequentist",7,-0.165490008095484,0.6051849814989,-1.35163077581787,1.0206507596269,2.37228153544477,NA,NA,NA,NA,NA,NA,NA
"11390",950,"CD013577","MD","ivre","Frequentist",7,-0.13827125538956,0.123247423481851,-0.379831766601345,0.103289255822224,0.483121022423569,0.265223209246907,NA,NA,NA,NA,NA,NA
"11391",950,"CD013577","MD","htebayesian","Bayesian",7,-0.143135470955558,0.356306641376385,-0.846370930156787,0.524060487322576,1.37043141747936,0.282925555035191,-1.71326204136246,1.38033236051351,3.42652408272492,0.198950362531856,0.02244939514117,0.397900725063712
"11392",950,"CD013577","MD","ctebayesian","Bayesian",7,-0.140240195091582,0.296707764821932,-0.723487701821019,0.436606444643484,1.1600941464645,NA,NA,NA,NA,NA,NA,NA
"11393",950,"CD013577","Cohen's d","ivfe","Frequentist",7,-0.00973478732573056,0.0673726659125833,-0.141782786056843,0.122313211405382,0.264095997462225,NA,NA,NA,NA,NA,NA,NA
"11394",950,"CD013577","Cohen's d","ivre","Frequentist",7,-0.00973478732573056,0.0673726659125833,-0.141782786056843,0.122313211405382,0.264095997462225,0,NA,NA,NA,NA,NA,NA
"11395",950,"CD013577","Cohen's d","htebayesian","Bayesian",7,-0.00616690272306239,1.00451106098124,-1.92620632256413,1.97714706942029,3.90335339198442,0.747603602634236,-4.32825326203802,10.5611986965811,8.65650652407603,0.0820975707436336,0.274925985440235,0.164195141487267
"11396",950,"CD013577","Cohen's d","ctebayesian","Bayesian",7,-0.0149793134653071,0.870929261828016,-1.7197632018349,1.68774350137732,3.40750670321222,NA,NA,NA,NA,NA,NA,NA
"11397",950,"CD013577","Hedge's g","ivfe","Frequentist",7,-0.0132674940237278,0.382270140236453,-0.762503201252251,0.735968213204795,1.49847141445705,NA,NA,NA,NA,NA,NA,NA
"11398",950,"CD013577","Hedge's g","ivre","Frequentist",7,-0.0132674940237278,0.382270140236453,-0.762503201252251,0.735968213204795,1.49847141445705,0,NA,NA,NA,NA,NA,NA
"11399",950,"CD013577","Hedge's g","htebayesian","Bayesian",7,-0.00443197589419231,0.450498613667178,-0.88970413225947,0.862778248122135,1.7524823803816,0.338354688717913,-1.09174461464047,2.12018323429716,2.18348922928093,0.0172985803681772,0.00625401917393241,0.0345971607363545
"11400",950,"CD013577","Hedge's g","ctebayesian","Bayesian",7,-0.0120309362335389,0.375969043708765,-0.749254880410084,0.719414437240464,1.46866931765055,NA,NA,NA,NA,NA,NA,NA
"11401",951,"CD013577","MD","ivfe","Frequentist",12,-9.13372582728607,0.627138679628203,-10.3628950526694,-7.90455660190279,2.45833845076656,NA,NA,NA,NA,NA,NA,NA
"11402",951,"CD013577","MD","ivre","Frequentist",12,-9.34725618958583,2.39838750507035,-14.0480093204946,-4.64650305867708,9.40150626181752,6.24441658553902,NA,NA,NA,NA,NA,NA
"11403",951,"CD013577","MD","htebayesian","Bayesian",12,-10.6219881662037,3.01167357845805,-16.5976706687912,-4.61840390784046,11.9792667609508,9.69073393589229,-131.178558742541,5.35070891953509,262.357117485082,30.800688635827,0.386388796182479,61.6013772716541
"11404",951,"CD013577","MD","ctebayesian","Bayesian",12,-11.6062107553196,0.187215060491288,-11.9726813019038,-11.2418734637707,0.730807838133103,NA,NA,NA,NA,NA,NA,NA
"11405",951,"CD013577","Cohen's d","ivfe","Frequentist",12,-0.427918553011561,0.0693291127004228,-0.563801116984508,-0.292035989038613,0.271765127945894,NA,NA,NA,NA,NA,NA,NA
"11406",951,"CD013577","Cohen's d","ivre","Frequentist",12,-0.463766313943205,0.11706177005174,-0.693203167211125,-0.234329460675286,0.458873706535839,0.311704186840281,NA,NA,NA,NA,NA,NA
"11407",951,"CD013577","Cohen's d","htebayesian","Bayesian",12,-0.493595036736348,0.607291895584073,-1.74799066311704,0.685614556399035,2.43360521951607,0.474893139045756,-9.89839265533999,8.19196500167834,19.79678531068,0.218358205499302,0.118356527926221,0.436716410998605
"11408",951,"CD013577","Cohen's d","ctebayesian","Bayesian",12,-0.542339713042495,0.558232918759837,-1.63101497591697,0.549594612420256,2.18060958833722,NA,NA,NA,NA,NA,NA,NA
"11409",951,"CD013577","Hedge's g","ivfe","Frequentist",12,-0.483670388218323,0.295744198771889,-1.06331836644788,0.0959775900112336,1.15929595645911,NA,NA,NA,NA,NA,NA,NA
"11410",951,"CD013577","Hedge's g","ivre","Frequentist",12,-0.483670388218323,0.295744198771889,-1.06331836644788,0.0959775900112336,1.15929595645911,0,NA,NA,NA,NA,NA,NA
"11411",951,"CD013577","Hedge's g","htebayesian","Bayesian",12,-0.48656154383259,0.327084806048898,-1.16547004458336,0.123843145081683,1.28931318966504,0.243908563886825,-7.06842481795114,2.32165339386917,14.1368496359023,0.177348478129071,0.0102290151806489,0.354696956258141
"11412",951,"CD013577","Hedge's g","ctebayesian","Bayesian",12,-0.492115594610036,0.28361739338683,-1.04414808644752,0.0632354543724525,1.10738354081997,NA,NA,NA,NA,NA,NA,NA
"11413",952,"CD013577","MD","ivfe","Frequentist",5,-6.49647734631724,0.875247979287412,-8.21193186326203,-4.78102282937246,3.43090903388957,NA,NA,NA,NA,NA,NA,NA
"11414",952,"CD013577","MD","ivre","Frequentist",5,-6.93927234003487,3.4441637965308,-13.689709338092,-0.188835341977761,13.5008739961142,6.17588914645159,NA,NA,NA,NA,NA,NA
"11415",952,"CD013577","MD","htebayesian","Bayesian",5,-8.67173588843509,6.16535185847561,-20.5995484970359,4.42921280197203,25.028761299008,10.7557536378208,-45.6607909527104,2.45919524888023,91.3215819054209,18.494192799143,0.318737041715716,36.9883855982861
"11416",952,"CD013577","MD","ctebayesian","Bayesian",5,-10.5230594486171,0.29798053294117,-11.1040282142551,-9.93796665059211,1.16606156366299,NA,NA,NA,NA,NA,NA,NA
"11417",952,"CD013577","Cohen's d","ivfe","Frequentist",5,-0.324478683501642,0.0953672679261611,-0.511395093940899,-0.137562273062384,0.373832820878515,NA,NA,NA,NA,NA,NA,NA
"11418",952,"CD013577","Cohen's d","ivre","Frequentist",5,-0.377690008223356,0.178988677700842,-0.728501370157453,-0.0268786462892592,0.701622723868194,0.322727282861136,NA,NA,NA,NA,NA,NA
"11419",952,"CD013577","Cohen's d","htebayesian","Bayesian",5,-0.454163707459368,1.22715609425609,-2.81495479056057,1.93805776911149,4.75301255967205,0.885038793898252,-5.81334068694416,8.40262569659492,11.6266813738883,0.340994149683265,0.575561559107284,0.68198829936653
"11420",952,"CD013577","Cohen's d","ctebayesian","Bayesian",5,-0.440603698464921,0.905542115404507,-2.22873065485493,1.32910957256691,3.55784022742184,NA,NA,NA,NA,NA,NA,NA
"11421",952,"CD013577","Hedge's g","ivfe","Frequentist",5,-0.397509454072525,0.456418019284695,-1.29207233376563,0.497053425620584,1.78912575938622,NA,NA,NA,NA,NA,NA,NA
"11422",952,"CD013577","Hedge's g","ivre","Frequentist",5,-0.397509454072525,0.456418019284695,-1.29207233376563,0.497053425620584,1.78912575938622,0,NA,NA,NA,NA,NA,NA
"11423",952,"CD013577","Hedge's g","htebayesian","Bayesian",5,-0.411565074710965,0.640184806504093,-1.58575954518435,0.853659460588016,2.43941900577237,0.466067517674795,-3.0222371743636,2.07112917573968,6.04447434872721,0.249216460714162,0.0286459129826652,0.498432921428325
"11424",952,"CD013577","Hedge's g","ctebayesian","Bayesian",5,-0.401506706744163,0.440961775127545,-1.2638564147891,0.460095611250902,1.72395202604,NA,NA,NA,NA,NA,NA,NA
"11425",953,"CD013577","MD","ivfe","Frequentist",6,-2.43045266241128,0.962589754503713,-4.31709391312581,-0.543811411696753,3.77328250142906,NA,NA,NA,NA,NA,NA,NA
"11426",953,"CD013577","MD","ivre","Frequentist",6,-2.00681611810878,2.22031409551145,-6.35855177967785,2.34491954346029,8.70347132313813,0,NA,NA,NA,NA,NA,NA
"11427",953,"CD013577","MD","htebayesian","Bayesian",6,-2.72084801651701,3.18011662810964,-9.04973706298598,3.76231977537654,12.8120568383625,6.23825412541653,-17.6609373213655,2.51562752891226,35.321874642731,12.5074790654422,0.115560851886841,25.0149581308845
"11428",953,"CD013577","MD","ctebayesian","Bayesian",6,-2.8350529260755,0.263438203583322,-3.35386857065087,-2.32240654526074,1.03146202539013,NA,NA,NA,NA,NA,NA,NA
"11429",953,"CD013577","Cohen's d","ivfe","Frequentist",6,-0.0743072743381621,0.0744140958617213,-0.220156222169247,0.0715416734929228,0.29169789566217,NA,NA,NA,NA,NA,NA,NA
"11430",953,"CD013577","Cohen's d","ivre","Frequentist",6,-0.0743072743381621,0.0744140958617213,-0.220156222169247,0.0715416734929228,0.29169789566217,0,NA,NA,NA,NA,NA,NA
"11431",953,"CD013577","Cohen's d","htebayesian","Bayesian",6,-0.116441929534854,1.14999663352081,-2.3415706277386,2.15450992636169,4.49608055410029,0.893123922981234,-5.05203823154974,10.7935542374886,10.1040764630995,0.134729108889714,0.451793953509889,0.269458217779428
"11432",953,"CD013577","Cohen's d","ctebayesian","Bayesian",6,-0.0912057222895075,0.91628032701535,-1.87434713766042,1.70525205341199,3.57959919107241,NA,NA,NA,NA,NA,NA,NA
"11433",953,"CD013577","Hedge's g","ivfe","Frequentist",6,-0.0861616436628752,0.413389218005292,-0.896389622550424,0.724066335224674,1.6204559577751,NA,NA,NA,NA,NA,NA,NA
"11434",953,"CD013577","Hedge's g","ivre","Frequentist",6,-0.0861616436628752,0.413389218005292,-0.896389622550424,0.724066335224674,1.6204559577751,0,NA,NA,NA,NA,NA,NA
"11435",953,"CD013577","Hedge's g","htebayesian","Bayesian",6,-0.0905596812606264,0.502773908515577,-1.07632719932028,0.883904431333241,1.96023163065352,0.377925499990871,-1.517190235847,2.02065356430001,3.034380471694,0.0856347158381307,0.0050302200104574,0.171269431676261
"11436",953,"CD013577","Hedge's g","ctebayesian","Bayesian",6,-0.08542329501001,0.406310590287994,-0.875574444573053,0.705395571211723,1.58097001578478,NA,NA,NA,NA,NA,NA,NA
"11437",954,"CD013577","MD","ivfe","Frequentist",5,-7.45042084163723,1.09334163292262,-9.59333106496378,-5.30751061831069,4.28582044665309,NA,NA,NA,NA,NA,NA,NA
"11438",954,"CD013577","MD","ivre","Frequentist",5,-6.96784577266162,2.64076792701619,-12.1436558011419,-1.79203574418139,10.3516200569605,0,NA,NA,NA,NA,NA,NA
"11439",954,"CD013577","MD","htebayesian","Bayesian",5,-7.88263171016242,4.48207150072099,-16.6578953712745,1.31891333353624,17.9768087048107,7.47119422619555,-40.9379073923617,2.03468149844926,81.8758147847234,12.9654115041196,0.0906018259584459,25.9308230082393
"11440",954,"CD013577","MD","ctebayesian","Bayesian",5,-8.2708943671242,0.283788118524234,-8.82897754783011,-7.71800080263724,1.11097674519287,NA,NA,NA,NA,NA,NA,NA
"11441",954,"CD013577","Cohen's d","ivfe","Frequentist",5,-0.241483086336428,0.0906996540885424,-0.419251141760212,-0.0637150309126435,0.355536110847568,NA,NA,NA,NA,NA,NA,NA
"11442",954,"CD013577","Cohen's d","ivre","Frequentist",5,-0.241483086336428,0.0906996540885424,-0.419251141760212,-0.0637150309126435,0.355536110847568,0,NA,NA,NA,NA,NA,NA
"11443",954,"CD013577","Cohen's d","htebayesian","Bayesian",5,-0.265263463502987,1.3206399104432,-2.806170963681,2.25548360166918,5.06165456535018,0.991391371007605,-5.37001249205386,9.39403312619992,10.7400249841077,0.139007762100435,0.403217085693583,0.27801552420087
"11444",954,"CD013577","Cohen's d","ctebayesian","Bayesian",5,-0.286672276627512,0.958321334995655,-2.16468909326564,1.60295405553142,3.76764314879707,NA,NA,NA,NA,NA,NA,NA
"11445",954,"CD013577","Hedge's g","ivfe","Frequentist",5,-0.268173798765051,0.453821274788267,-1.15764715276811,0.621299555238007,1.77894670800612,NA,NA,NA,NA,NA,NA,NA
"11446",954,"CD013577","Hedge's g","ivre","Frequentist",5,-0.268173798765051,0.453821274788267,-1.15764715276811,0.621299555238007,1.77894670800612,0,NA,NA,NA,NA,NA,NA
"11447",954,"CD013577","Hedge's g","htebayesian","Bayesian",5,-0.267490917786542,0.597901173980987,-1.43719283613782,0.860007674409828,2.29720051054765,0.435416886511799,-2.30977858195173,1.94031679781252,4.61955716390347,0.129449023891118,0.00543459800583449,0.258898047782235
"11448",954,"CD013577","Hedge's g","ctebayesian","Bayesian",5,-0.265827027571091,0.441751011383097,-1.13274372146182,0.599915301490232,1.73265902295205,NA,NA,NA,NA,NA,NA,NA
"11449",955,"CD013577","MD","ivfe","Frequentist",5,-8.08657757189753,1.11954811124366,-10.2808515488949,-5.89230359490011,4.38854795399484,NA,NA,NA,NA,NA,NA,NA
"11450",955,"CD013577","MD","ivre","Frequentist",5,-7.62873035796612,2.7908417188379,-13.0986796134403,-2.15878110249198,10.9398985109483,0,NA,NA,NA,NA,NA,NA
"11451",955,"CD013577","MD","htebayesian","Bayesian",5,-8.47807427377939,3.61648132864753,-15.4310411997256,-1.27268487668239,14.1583563230432,5.71661502239067,-43.7203822387238,1.98366861266832,87.4407644774477,9.70802062926333,0.0604383128897027,19.4160412585267
"11452",955,"CD013577","MD","ctebayesian","Bayesian",5,-8.77784053006201,0.282146086191503,-9.33135273909392,-8.22894498608328,1.10240775301065,NA,NA,NA,NA,NA,NA,NA
"11453",955,"CD013577","Cohen's d","ivfe","Frequentist",5,-0.23559391492796,0.0889959695345745,-0.41002280998495,-0.0611650198709702,0.34885779011398,NA,NA,NA,NA,NA,NA,NA
"11454",955,"CD013577","Cohen's d","ivre","Frequentist",5,-0.23559391492796,0.0889959695345745,-0.41002280998495,-0.0611650198709702,0.34885779011398,0,NA,NA,NA,NA,NA,NA
"11455",955,"CD013577","Cohen's d","htebayesian","Bayesian",5,-0.343529057640936,1.44168694678192,-2.83181152875586,2.2829217703074,5.11473329906326,0.982836920434233,-5.16028871031087,9.70611840730832,10.3205774206217,0.444799825832487,0.510535867557479,0.889599651664974
"11456",955,"CD013577","Cohen's d","ctebayesian","Bayesian",5,-0.315040722206493,0.9654073244818,-2.21042257001489,1.56600012424395,3.77642269425884,NA,NA,NA,NA,NA,NA,NA
"11457",955,"CD013577","Hedge's g","ivfe","Frequentist",5,-0.284148028448959,0.453878389656128,-1.17373332553601,0.605437268638088,1.77917059417409,NA,NA,NA,NA,NA,NA,NA
