"","MA.id","CDSR.id","est","se","low","up","width","tau","elpd_waic","p_waic","waic","se_elpd_waic","se_p_waic","se_waic","modelname","col.group","outcome","num_studies"
"6281",6281,"CD007888",0.733560114403609,0.880068317653327,-0.991626179705301,2.35622581812922,3.34785199783452,0.668424967514187,1.67341486308952,6.01561022770066,-3.34682972617903,0.408170670939084,0.375337164930964,0.816341341878168,"htebayesian.tau100","bayesian","MD",6
"6282",6282,"CD007888",0.108194979104125,1.03477163244212,-1.85090617362279,2.15615348092814,4.00705965455093,0.794246721431497,-2.04274497682075,6.26477178127146,4.08548995364151,0.381023204464772,0.487212337359841,0.762046408929543,"htebayesian.tau100","bayesian","MD",5
"6283",6283,"CD007888",1.96809748825732,1.45743223190224,-0.911769813377305,4.91818395593434,5.82995376931165,3.49408961186152,13.7633617435666,4.09394351613062,-27.5267234871333,8.31371392382096,0.650753168388281,16.6274278476419,"htebayesian.tau100","bayesian","MD",8
"6284",6284,"CD007888",4.28749415958921,2.89479080573965,-1.5123777791928,9.95291241391508,11.4652901931079,4.504655264723,20.3492138766302,2.22085510398216,-40.6984277532605,7.72803078739267,0.383455060011817,15.4560615747853,"htebayesian.tau100","bayesian","MD",5
"6285",6285,"CD007888",-0.290974555351481,0.69966831649299,-1.65039559920644,1.11693562907961,2.76733122828606,0.517309815821462,-8.25500135683777,10.8181629944562,16.5100027136755,0.154563345778294,0.282262934807148,0.309126691556588,"htebayesian.tau100","bayesian","MD",12
"6286",6286,"CD007888",-0.389476157694044,0.866116369342221,-2.05890232030018,1.3461633929865,3.40506571328668,0.679169374180014,-7.26705467905206,10.0155318755183,14.5341093581041,0.380946490210209,0.427807701962688,0.761892980420418,"htebayesian.tau100","bayesian","MD",8
"6287",6287,"CD007888",-1.01982701748035,0.936967812791034,-2.69398799324327,0.958716556325738,3.65270454956901,0.820786178773243,-6.61802261487138,4.83234841806481,13.2360452297428,0.816681064027781,0.899944237706444,1.63336212805556,"htebayesian.tau100","bayesian","MD",5
"6288",6288,"CD007888",-0.372991441606073,1.07754575839633,-2.46510612840142,1.75171572610793,4.21682185450934,0.764050212701447,-6.51345464444577,9.49852578529994,13.0269092888915,0.3643966714295,0.198829087460103,0.728793342859,"htebayesian.tau100","bayesian","MD",6
"6289",6289,"CD007888",-0.354578717889787,0.820443511424454,-2.01945268071304,1.20461731206736,3.2240699927804,0.618691852457773,-8.27033316960832,12.1053649433321,16.5406663392166,0.660290125833916,0.465910582256825,1.32058025166783,"htebayesian.tau100","bayesian","MD",10
"6290",6290,"CD007888",-0.747726854095622,1.15233787107635,-2.9728253434959,1.45985320319317,4.43267854668907,0.900317753080147,-4.39349255452218,11.0993223485498,8.78698510904436,4.14571365959669,1.92717164898251,8.29142731919337,"htebayesian.tau100","bayesian","MD",6
"6291",6291,"CD007888",-0.257787416057244,0.870660958823964,-1.97096667770599,1.46213864697759,3.43310532468357,0.676372147231971,-6.26267730956734,10.0939420961912,12.5253546191347,0.471473266858146,0.457524686954382,0.942946533716291,"htebayesian.tau100","bayesian","MD",8
"6292",6292,"CD007888",-1.1994321058923,0.938182806946664,-2.90969138642989,0.727715430004284,3.63740681643417,0.737882316378802,-7.49385638871534,4.73865532728155,14.9877127774307,0.591907572127885,0.905366238965064,1.18381514425577,"htebayesian.tau100","bayesian","MD",5
"6293",6293,"CD007888",3.21124617468667,2.24846529550931,-1.23355468576371,7.60960988925746,8.84316457502117,4.2261617525201,17.8712583822123,2.66386825066707,-35.7425167644246,8.4588097375639,0.445905617366578,16.9176194751278,"htebayesian.tau100","bayesian","MD",6
"6294",6294,"CD007888",-0.576627609872631,1.06722881091416,-2.67948567686369,1.53780400769682,4.21728968456051,0.839506039696544,-7.38163387024797,9.33551698929751,14.7632677404959,0.746945786886663,0.302692237028586,1.49389157377333,"htebayesian.tau100","bayesian","MD",6
"6295",6295,"CD007888",-0.265805156570324,0.757686620422144,-1.75964523484853,1.24791838900982,3.00756362385834,0.574489581906613,-7.29957151787823,11.6197906467478,14.5991430357565,0.264067070607893,0.390044312480311,0.528134141215787,"htebayesian.tau100","bayesian","MD",11
"6296",6296,"CD007888",2.06120396152406,2.20963806996313,-2.34277856929081,6.31990213816156,8.66268070745237,3.41278440102099,9.15406149300954,2.30492593946856,-18.3081229860191,5.7605060487436,0.353516776368288,11.5210120974872,"htebayesian.tau100","bayesian","MD",5
"6297",6297,"CD007888",3.68597300100961,1.95403547341348,-0.21825494761369,7.49363472634615,7.71188967395984,4.28003441412407,24.0856614555009,3.60198603965363,-48.1713229110018,9.51676059889198,0.658765259383545,19.033521197784,"htebayesian.tau100","bayesian","MD",7
"6298",6298,"CD007888",-0.179750455165583,1.42529092309288,-2.98392076650669,2.53574969155731,5.519670458064,1.04736572160257,-5.83816206307865,11.5433524215073,11.6763241261573,0.462221450311783,0.664452130892682,0.924442900623567,"htebayesian.tau100","bayesian","MD",5
"6299",6299,"CD007888",2.40696347485295,1.53528289041563,-0.606671644414275,5.46581640309387,6.07248804750815,3.28403390270868,15.0463156805798,3.7602179457114,-30.0926313611597,6.99400008915367,0.672084126642071,13.9880001783073,"htebayesian.tau100","bayesian","MD",7
"6300",6300,"CD007906",-1.38593165991934,1.22523195472247,-3.32910725916454,1.07661287683705,4.4057201360016,1.04524355609078,-8.84598028986788,5.80341432753852,17.6919605797358,0.962207776765854,0.876143147331633,1.92441555353171,"htebayesian.tau100","bayesian","MD",5
"6301",6301,"CD007906",-1.3883956877823,0.529512143675254,-2.41002795742275,-0.313901321243477,2.09612663617927,1.94546938035668,-34.8815475271493,17.5460194710226,69.7630950542985,6.7766173145661,1.88241261185841,13.5532346291322,"htebayesian.tau100","bayesian","MD",19
"6302",6302,"CD007906",1.56790102779424,2.48950285369861,-3.12233441870108,6.38654785086667,9.50888226956775,3.75955064064624,6.99643346762499,2.07542069115291,-13.99286693525,6.15209216476696,0.62743418687697,12.3041843295339,"htebayesian.tau100","bayesian","MD",5
"6303",6303,"CD007906",0.111501577806617,0.279745984555865,-0.430767535663844,0.6658839192169,1.09665145488074,0.425854060142204,-0.466254497559849,5.02162577764132,0.932508995119698,0.901895504458239,0.153912752840843,1.80379100891648,"htebayesian.tau100","bayesian","MD",18
"6304",6304,"CD007911",-0.628574987149998,0.955726485308931,-2.49804137651583,1.2431746189885,3.74121599550433,0.77978785140543,-7.25557024237006,7.61696908859778,14.5111404847401,0.700170752127348,0.170031066440538,1.4003415042547,"htebayesian.tau100","bayesian","MD",6
"6305",6305,"CD007911",-0.357312745850485,0.784454784947348,-1.90913950889239,1.13602773807731,3.0451672469697,0.613057968744044,-5.53013955423061,6.59797704742813,11.0602791084612,0.476110500382718,0.117876370498465,0.952221000765435,"htebayesian.tau100","bayesian","MD",7
"6306",6306,"CD007911",-0.921431924756276,1.23353780823494,-3.2312587853406,1.53084683819582,4.76210562353642,0.944665575148917,-8.0536180698294,8.40465315007425,16.1072361396588,0.684347155335695,0.284448217378135,1.36869431067139,"htebayesian.tau100","bayesian","MD",5
"6307",6307,"CD007912",-0.557738545017322,0.712987662583106,-1.97426563758525,0.847622029215555,2.82188766680081,0.55729330968965,-7.36676338274271,6.75944962932939,14.7335267654854,0.164799850394958,0.295510907705011,0.329599700789916,"htebayesian.tau100","bayesian","MD",8
"6308",6308,"CD007912",-0.521423483801521,0.917455687220795,-2.30751027244878,1.26556978955758,3.57308006200636,0.695229508691686,-5.96959338031556,6.81937090715001,11.9391867606311,0.202222714641209,0.502150325366457,0.404445429282417,"htebayesian.tau100","bayesian","MD",6
"6309",6309,"CD007912",-0.313585413953318,1.21211282984906,-2.72232140171486,2.03399829800591,4.75631969972077,0.905517442041384,-5.20918823186954,8.30722312926041,10.4183764637391,0.14279515400782,0.48319050776186,0.285590308015639,"htebayesian.tau100","bayesian","MD",5
"6310",6310,"CD007912",-0.534205653975639,1.19257425385519,-2.80311562737091,1.77944612308403,4.58256175045494,0.861989968354564,-5.71503042660186,7.87936998756002,11.4300608532037,0.214470409053569,0.496224651817042,0.428940818107138,"htebayesian.tau100","bayesian","MD",5
"6311",6311,"CD007944",-1.03946397261928,0.96809332014353,-2.8751480045222,0.933719613532443,3.80886761805464,0.795732709691948,-8.9681580899488,7.76782305776822,17.9363161798976,0.465297006418455,0.710568349004832,0.930594012836909,"htebayesian.tau100","bayesian","MD",6
"6312",6312,"CD007944",-1.75813959350766,1.15274789726095,-3.74512553459992,0.768602018199219,4.51372755279914,1.43853290478059,-14.0650358610515,10.5168776852227,28.1300717221031,1.51114170108303,1.3472798491039,3.02228340216607,"htebayesian.tau100","bayesian","MD",6
"6313",6313,"CD007944",-1.08548795602093,0.888516831570378,-2.75166008822925,0.649055783296059,3.40071587152531,0.760790463288378,-10.5785285659664,8.2772370419423,21.1570571319328,0.64821446300561,0.613574399498208,1.29642892601122,"htebayesian.tau100","bayesian","MD",7
"6314",6314,"CD007944",-0.793112981204039,0.817564641625788,-2.36769865924595,0.796502540990677,3.16420120023663,0.640237768964955,-8.45144063102627,7.34987979414795,16.9028812620525,0.329996045038709,0.454918576933985,0.659992090077417,"htebayesian.tau100","bayesian","MD",7
"6315",6315,"CD007944",-1.24690825124243,1.04912019298552,-3.27800414111095,0.775423122364867,4.05342726347581,0.839696732753943,-8.89980905296026,6.23451093519652,17.7996181059205,0.53714727984479,0.449675682323257,1.07429455968958,"htebayesian.tau100","bayesian","MD",5
"6316",6316,"CD007944",-0.754075827052775,1.03269137246871,-2.68633313373127,1.26310406921152,3.94943720294278,0.72549441724227,-6.33836208281528,5.95737811082182,12.6767241656306,0.180438910466182,0.336428163662641,0.360877820932365,"htebayesian.tau100","bayesian","MD",5
"6317",6317,"CD007944",-0.571321857724795,1.08242601320924,-2.60350713871287,1.54396795758236,4.14747509629523,0.816585434717039,-5.614605360861,6.336122953098,11.229210721722,0.237939628850985,0.352433523532397,0.475879257701969,"htebayesian.tau100","bayesian","MD",5
"6318",6318,"CD007944",-0.617115905129093,1.06960717780487,-2.57088268160178,1.38062451013404,3.95150719173582,0.785454005960903,-5.82249393681399,6.08731744562036,11.644987873628,0.19015833946653,0.313115425318231,0.38031667893306,"htebayesian.tau100","bayesian","MD",5
"6319",6319,"CD007944",-4.06445133338706,1.78028189467267,-7.55186034977318,-0.51154495295215,7.04031539682103,2.83424769505994,-21.1007644660282,1.56586823835951,42.2015289320564,4.77811293591306,0.195894587570744,9.55622587182612,"htebayesian.tau100","bayesian","MD",5
"6320",6320,"CD007944",-4.13324934265878,2.1756874059861,-8.28537212208499,0.196350761483828,8.48172288356881,3.30571570347067,-21.5224259750712,1.63759096403248,43.0448519501425,5.57270877453991,0.197646845446615,11.1454175490798,"htebayesian.tau100","bayesian","MD",5
"6321",6321,"CD007949",-0.0635451479250575,1.39758497798451,-2.76652648859497,2.67075385942666,5.43728034802163,1.06580144658608,-6.3933437523411,15.7844643704664,12.7866875046822,0.119957520258184,0.186119066859155,0.239915040516368,"htebayesian.tau100","bayesian","MD",6
"6322",6322,"CD007949",0.417095346585774,2.08850065874291,-3.74413422192868,4.62198627174777,8.36612049367645,4.62344510088693,1.90523298142762,1.75316505669091,-3.81046596285523,10.3239867253854,0.129126130729424,20.6479734507708,"htebayesian.tau100","bayesian","MD",7
"6323",6323,"CD007949",-0.187554186965949,1.36583925451942,-2.82052734167577,2.54248366238561,5.36301100406139,1.03818847420722,-5.33373789185938,20.311649858726,10.6674757837188,1.07248815554354,1.96947642758615,2.14497631108708,"htebayesian.tau100","bayesian","MD",7
"6324",6324,"CD007949",1.80105116471171,3.18063784502311,-4.67186524045429,8.09180087737372,12.763666117828,6.21288313542589,9.84340635312167,2.18876100313225,-19.6868127062433,12.3601811116662,0.299461973263033,24.7203622233324,"htebayesian.tau100","bayesian","MD",6
"6325",6325,"CD007949",0.179044580349502,1.58114628603907,-2.89257640629203,3.14100847750078,6.03358488379281,1.15788661675031,-6.41887769954472,19.0446968414342,12.8377553990894,0.122659860366601,0.659184918926105,0.245319720733203,"htebayesian.tau100","bayesian","MD",6
"6326",6326,"CD007954",-0.519416458358266,0.557367774028151,-1.65063297983553,0.498691567978479,2.14932454781401,0.4282630027098,-10.5854665986454,7.60395250235831,21.1709331972908,0.0968218798901038,0.157083354226251,0.193643759780208,"htebayesian.tau100","bayesian","MD",13
"6327",6327,"CD007954",-0.430936166253888,0.772747579072484,-1.90210826285318,1.11795702822941,3.02006529108259,0.615267485095657,-6.75316532239073,8.01995391375562,13.5063306447815,0.340094965047431,0.365829030011219,0.680189930094861,"htebayesian.tau100","bayesian","MD",8
"6328",6328,"CD007954",-0.234462710383382,1.16734660488569,-2.38956987708664,1.85226201094707,4.24183188803371,0.843306542600011,-5.52071680762076,9.57736083891036,11.0414336152415,0.332442250423338,0.428004047787688,0.664884500846676,"htebayesian.tau100","bayesian","MD",6
"6329",6329,"CD007954",-0.354878924883317,1.3536727232115,-2.77218524799696,2.06099479624439,4.83318004424135,0.913594808088589,-5.67639440454912,8.81205481000645,11.3527888090982,0.539314156381164,0.496808741962139,1.07862831276233,"htebayesian.tau100","bayesian","MD",5
"6330",6330,"CD007954",-0.556111917793618,0.678911309430938,-1.87852946029234,0.735301878683242,2.61383133897558,0.505968752693162,-8.22692419704794,7.16034933873008,16.4538483940959,0.157081825467631,0.229473222996757,0.314163650935262,"htebayesian.tau100","bayesian","MD",9
"6331",6331,"CD007954",-0.578851590457178,0.704128677584928,-1.91144824431892,0.829235650440364,2.74068389475928,0.531631100388903,-9.44828626548147,8.70242471688859,18.8965725309629,0.149641643433177,0.245434193397606,0.299283286866354,"htebayesian.tau100","bayesian","MD",10
"6332",6332,"CD007954",-2.06483890432186,0.950101665053711,-3.88890170472108,-0.148938046340278,3.73996365838081,1.50173885301353,-14.6547820276081,4.76891642802303,29.3095640552162,2.43385714729734,0.878039103721512,4.86771429459467,"htebayesian.tau100","bayesian","MD",6
"6333",6333,"CD007954",-3.51859044884135,1.21449962626337,-5.84725491118469,-1.02567223801621,4.82158267316848,1.70375624404731,-19.2743229175036,3.76675614742047,38.5486458350071,2.400537181466,0.802412940517247,4.801074362932,"htebayesian.tau100","bayesian","MD",5
"6334",6334,"CD007954",-0.442417946589261,0.948297016726835,-2.3035694861522,1.38599141900327,3.68956090515546,0.754905788066834,-7.42639309650871,9.79865620052452,14.8527861930174,0.263646489164253,0.466099338908507,0.527292978328507,"htebayesian.tau100","bayesian","MD",7
"6335",6335,"CD007954",-0.492300945234302,0.924281502250149,-2.26238588842105,1.26360228365501,3.52598817207605,0.670977339503096,-5.82948403364123,6.64368662060136,11.6589680672825,0.309795378983898,0.33636515918043,0.619590757967796,"htebayesian.tau100","bayesian","MD",6
"6336",6336,"CD007954",-0.678243562867375,0.866496982524517,-2.36131758860906,1.03291288247006,3.39423047107912,0.649542248867725,-8.00965383827781,7.98086405028078,16.0193076765556,0.175847646733153,0.509358252609922,0.351695293466306,"htebayesian.tau100","bayesian","MD",7
"6337",6337,"CD007954",-0.416340678942102,0.98945458815488,-2.32307333474526,1.57323077156903,3.89630410631429,0.749440061284556,-5.85766739311609,7.99958095271366,11.7153347862322,0.215638129765029,0.37401963679994,0.431276259530057,"htebayesian.tau100","bayesian","MD",6
"6338",6338,"CD007954",-3.71827491492964,0.660158992755086,-5.02075357056675,-2.38370987377351,2.63704369679324,1.73183407943453,-39.7977736185876,5.32775784928131,79.5955472371751,4.37048149226239,0.887624901240432,8.74096298452478,"htebayesian.tau100","bayesian","MD",10
"6339",6339,"CD007954",-0.40897849861512,0.897484595766074,-2.14405756424747,1.32458052012422,3.46863808437169,0.695323342359261,-6.65228661789608,8.74238391440432,13.3045732357922,0.154938305275523,0.419918870269931,0.309876610551047,"htebayesian.tau100","bayesian","MD",7
"6340",6340,"CD007954",-0.60324929527161,0.905363715886176,-2.36427477604303,1.1425471542261,3.50682193026913,0.695527673671221,-6.62815048237373,6.67715413884836,13.2563009647475,0.192305024836316,0.369688479663559,0.384610049672632,"htebayesian.tau100","bayesian","MD",6
"6341",6341,"CD007954",-2.17624153785566,0.622595718308684,-3.34925292663042,-1.0024701548426,2.34678277178783,0.533718223392427,-11.8116918853362,1.94246045648572,23.6233837706723,0.474329845601078,0.0871378605532652,0.948659691202156,"htebayesian.tau100","bayesian","MD",5
